[2017-12-13 10:44:43:650] ServiceB Start
[2017-12-13 13:27:08:407] ServiceA : Running
[2017-12-13 13:27:13:408] ServiceA : Running
[2017-12-13 13:27:18:409] ServiceA : Running
[2017-12-13 13:27:23:409] ServiceA : Running
[2017-12-13 13:27:28:410] ServiceA : Running
[2017-12-13 13:27:33:410] ServiceA : Running
[2017-12-13 13:27:38:411] ServiceA : Running
[2017-12-13 13:27:43:412] ServiceA : Running
[2017-12-13 13:27:48:412] ServiceA : Running
[2017-12-13 13:27:53:413] ServiceA : Running
[2017-12-13 13:27:58:413] ServiceA : Running
[2017-12-13 13:28:03:414] ServiceA : Running
[2017-12-13 13:28:08:414] ServiceA : Running
[2017-12-13 13:28:13:415] ServiceA : Running
[2017-12-13 13:28:18:415] ServiceA : Running
[2017-12-13 13:28:23:416] ServiceA : Running
[2017-12-13 13:28:28:417] ServiceA : Running
[2017-12-13 13:28:33:417] ServiceA : Running
[2017-12-13 13:28:38:418] ServiceA : Running
[2017-12-13 13:28:43:418] ServiceA : Running
[2017-12-13 13:28:48:419] ServiceA : Running
[2017-12-13 13:28:53:419] ServiceA : Running
[2017-12-13 13:28:58:420] ServiceA : Running
[2017-12-13 13:29:03:420] ServiceA : Running
[2017-12-13 13:29:08:421] ServiceA : Running
[2017-12-13 13:29:13:421] ServiceA : Running
[2017-12-13 13:29:18:422] ServiceA : Running
[2017-12-13 13:29:23:423] ServiceA : Running
[2017-12-13 13:29:28:423] ServiceA : Running
[2017-12-13 13:29:33:424] ServiceA : Running
[2017-12-13 13:29:38:424] ServiceA : Running
[2017-12-13 13:29:43:425] ServiceA : Running
[2017-12-13 13:29:48:425] ServiceA : Running
[2017-12-13 13:29:53:426] ServiceA : Running
[2017-12-13 13:29:58:426] ServiceA : Running
[2017-12-13 13:30:03:427] ServiceA : Running
[2017-12-13 13:30:08:429] ServiceA : Running
[2017-12-13 13:30:13:428] ServiceA : Running
[2017-12-13 13:30:18:429] ServiceA : Running
[2017-12-13 13:30:23:429] ServiceA : Running
[2017-12-13 13:30:28:431] ServiceA : Running
[2017-12-13 13:30:33:431] ServiceA : Running
[2017-12-13 13:30:38:432] ServiceA : Running
[2017-12-13 13:30:43:431] ServiceA : Running
[2017-12-13 13:30:48:433] ServiceA : Running
[2017-12-13 13:30:53:434] ServiceA : Running
[2017-12-13 13:30:58:434] ServiceA : Running
[2017-12-13 13:31:03:435] ServiceA : Running
[2017-12-13 13:31:08:435] ServiceA : Running
[2017-12-13 13:31:13:436] ServiceA : Running
[2017-12-13 13:31:18:436] ServiceA : Running
[2017-12-13 13:31:23:437] ServiceA : Running
[2017-12-13 13:31:28:438] ServiceA : Running
[2017-12-13 13:31:33:438] ServiceA : Running
[2017-12-13 13:31:38:438] ServiceA : Running
[2017-12-13 13:31:43:439] ServiceA : Running
[2017-12-13 13:31:48:440] ServiceA : Running
[2017-12-13 13:31:53:440] ServiceA : Running
[2017-12-13 13:31:58:442] ServiceA : Running
[2017-12-13 13:32:03:441] ServiceA : Running
[2017-12-13 13:32:08:442] ServiceA : Running
[2017-12-13 13:32:13:442] ServiceA : Running
[2017-12-13 13:32:18:443] ServiceA : Running
[2017-12-13 13:32:23:444] ServiceA : Running
[2017-12-13 13:32:28:444] ServiceA : Running
[2017-12-13 13:32:33:444] ServiceA : Running
[2017-12-13 13:32:38:446] ServiceA : Running
[2017-12-13 13:32:43:447] ServiceA : Running
[2017-12-13 13:32:48:447] ServiceA : Running
[2017-12-13 13:32:53:448] ServiceA : Running
[2017-12-13 13:32:58:448] ServiceA : Running
[2017-12-13 13:33:00:156] ServiceB Stop
[2017-12-13 15:12:05:654] ServiceB Start
[2017-12-13 15:12:10:669] ServiceA : Running
[2017-12-13 15:12:15:656] ServiceA : Running
[2017-12-13 15:12:19:768] ServiceB Stop
[2017-12-13 15:12:42:031] ServiceB Start
[2017-12-13 15:12:47:042] ServiceA : Running
[2017-12-13 15:12:52:033] ServiceA : Running
[2017-12-13 15:12:57:034] ServiceA : Running
[2017-12-13 15:13:02:036] ServiceA : Running
[2017-12-13 15:13:07:035] ServiceA : Running
[2017-12-13 15:13:12:036] ServiceA : Running
[2017-12-13 15:13:17:036] ServiceA : Running
[2017-12-13 15:13:22:037] ServiceA : Running
[2017-12-13 15:13:27:037] ServiceA : Running
[2017-12-13 15:13:32:038] ServiceA : Running
[2017-12-13 15:13:37:040] ServiceA : Running
[2017-12-13 15:13:42:039] ServiceA : Running
[2017-12-13 15:13:47:040] ServiceA : Running
[2017-12-13 15:13:52:040] ServiceA : Running
[2017-12-13 15:13:57:041] ServiceA : Running
[2017-12-13 15:14:02:042] ServiceA : Running
[2017-12-13 15:14:07:041] ServiceA : Running
[2017-12-13 15:14:12:042] ServiceA : Running
[2017-12-13 15:14:17:042] ServiceA : Running
[2017-12-13 15:14:22:044] ServiceA : Running
[2017-12-13 15:14:27:044] ServiceA : Running
[2017-12-13 15:14:32:044] ServiceA : Running
[2017-12-13 15:14:37:044] ServiceA : Running
[2017-12-13 15:14:42:045] ServiceA : Running
[2017-12-13 15:14:47:045] ServiceA : Running
[2017-12-13 15:14:52:048] ServiceA : Running
[2017-12-13 15:14:57:046] ServiceA : Running
[2017-12-13 15:15:02:048] ServiceA : Running
[2017-12-13 15:15:07:047] ServiceA : Running
[2017-12-13 15:15:12:049] ServiceA : Running
[2017-12-13 15:15:17:050] ServiceA : Running
[2017-12-13 15:15:22:050] ServiceA : Running
[2017-12-13 15:15:27:051] ServiceA : Running
[2017-12-13 15:15:32:050] ServiceA : Running
[2017-12-13 15:15:37:052] ServiceA : Running
[2017-12-13 15:15:42:052] ServiceA : Running
[2017-12-13 15:15:47:052] ServiceA : Running
[2017-12-13 15:15:52:052] ServiceA : Running
[2017-12-13 15:15:57:053] ServiceA : Running
[2017-12-13 15:16:02:055] ServiceA : Running
[2017-12-13 15:16:07:055] ServiceA : Running
[2017-12-13 15:16:12:056] ServiceA : Running
[2017-12-13 15:16:17:055] ServiceA : Running
[2017-12-13 15:16:22:056] ServiceA : Running
[2017-12-13 15:16:27:057] ServiceA : Running
[2017-12-13 15:16:32:057] ServiceA : Running
[2017-12-13 15:16:37:057] ServiceA : Running
[2017-12-13 15:16:42:058] ServiceA : Running
[2017-12-13 15:16:47:059] ServiceA : Running
[2017-12-13 15:16:52:060] ServiceA : Running
[2017-12-13 15:16:57:061] ServiceA : Running
[2017-12-13 15:17:02:061] ServiceA : Running
[2017-12-13 15:17:07:062] ServiceA : Running
[2017-12-13 15:17:12:062] ServiceA : Running
[2017-12-13 15:17:17:062] ServiceA : Running
[2017-12-13 15:17:22:062] ServiceA : Running
[2017-12-13 15:17:27:064] ServiceA : Running
[2017-12-13 15:17:32:064] ServiceA : Running
[2017-12-13 15:17:37:064] ServiceA : Running
[2017-12-13 15:17:42:065] ServiceA : Running
[2017-12-13 15:17:47:066] ServiceA : Running
[2017-12-13 15:17:52:067] ServiceA : Running
[2017-12-13 15:17:57:066] ServiceA : Running
[2017-12-13 15:18:02:068] ServiceA : Running
[2017-12-13 15:18:07:068] ServiceA : Running
[2017-12-13 15:18:12:068] ServiceA : Running
[2017-12-13 15:18:17:068] ServiceA : Running
[2017-12-13 15:18:22:070] ServiceA : Running
[2017-12-13 15:18:27:069] ServiceA : Running
[2017-12-13 15:18:32:071] ServiceA : Running
[2017-12-13 15:18:37:070] ServiceA : Running
[2017-12-13 15:18:42:071] ServiceA : Running
[2017-12-13 15:18:47:072] ServiceA : Running
[2017-12-13 15:18:52:072] ServiceA : Running
[2017-12-13 15:18:57:074] ServiceA : Running
[2017-12-13 15:19:02:073] ServiceA : Running
[2017-12-13 15:19:07:075] ServiceA : Running
[2017-12-13 15:19:12:074] ServiceA : Running
[2017-12-13 15:19:17:076] ServiceA : Running
[2017-12-13 15:19:22:077] ServiceA : Running
[2017-12-13 15:19:27:077] ServiceA : Running
[2017-12-13 15:19:32:077] ServiceA : Running
[2017-12-13 15:19:37:078] ServiceA : Running
[2017-12-13 15:19:42:079] ServiceA : Running
[2017-12-13 15:19:47:079] ServiceA : Running
[2017-12-13 15:19:52:079] ServiceA : Running
[2017-12-13 15:19:57:080] ServiceA : Running
[2017-12-13 15:20:02:080] ServiceA : Running
[2017-12-13 15:20:07:080] ServiceA : Running
[2017-12-13 15:20:12:081] ServiceA : Running
[2017-12-13 15:20:17:082] ServiceA : Running
[2017-12-13 15:20:22:082] ServiceA : Running
[2017-12-13 15:20:27:083] ServiceA : Running
[2017-12-13 15:20:32:083] ServiceA : Running
[2017-12-13 15:20:37:085] ServiceA : Running
[2017-12-13 15:20:42:084] ServiceA : Running
[2017-12-13 15:20:47:087] ServiceA : Running
[2017-12-13 15:20:52:085] ServiceA : Running
[2017-12-13 15:20:57:087] ServiceA : Running
[2017-12-13 15:21:02:086] ServiceA : Running
[2017-12-13 15:21:07:088] ServiceA : Running
[2017-12-13 15:21:12:087] ServiceA : Running
[2017-12-13 15:21:17:090] ServiceA : Running
[2017-12-13 15:21:22:089] ServiceA : Running
[2017-12-13 15:21:27:089] ServiceA : Running
[2017-12-13 15:21:32:092] ServiceA : Running
[2017-12-13 15:21:37:092] ServiceA : Running
[2017-12-13 15:21:42:091] ServiceA : Running
[2017-12-13 15:21:47:092] ServiceA : Running
[2017-12-13 15:21:52:093] ServiceA : Running
[2017-12-13 15:21:57:092] ServiceA : Running
[2017-12-13 15:22:02:093] ServiceA : Running
[2017-12-13 15:22:07:094] ServiceA : Running
[2017-12-13 15:22:12:094] ServiceA : Running
[2017-12-13 15:22:17:096] ServiceA : Running
[2017-12-13 15:22:22:096] ServiceA : Running
[2017-12-13 15:22:27:095] ServiceA : Running
[2017-12-13 15:22:32:097] ServiceA : Running
[2017-12-13 15:22:37:097] ServiceA : Running
[2017-12-13 15:22:42:098] ServiceA : Running
[2017-12-13 15:22:47:099] ServiceA : Running
[2017-12-13 15:22:52:099] ServiceA : Running
[2017-12-13 15:22:57:099] ServiceA : Running
[2017-12-13 15:23:02:099] ServiceA : Running
[2017-12-13 15:23:07:101] ServiceA : Running
[2017-12-13 15:23:12:101] ServiceA : Running
[2017-12-13 15:23:17:102] ServiceA : Running
[2017-12-13 15:23:22:102] ServiceA : Running
[2017-12-13 15:23:27:103] ServiceA : Running
[2017-12-13 15:23:32:103] ServiceA : Running
[2017-12-13 15:23:37:104] ServiceA : Running
[2017-12-13 15:23:42:105] ServiceA : Running
[2017-12-13 15:23:47:104] ServiceA : Running
[2017-12-13 15:23:52:105] ServiceA : Running
[2017-12-13 15:23:57:106] ServiceA : Running
[2017-12-13 15:24:02:106] ServiceA : Running
[2017-12-13 15:24:07:106] ServiceA : Running
[2017-12-13 15:24:12:108] ServiceA : Running
[2017-12-13 15:24:17:107] ServiceA : Running
[2017-12-13 15:24:22:108] ServiceA : Running
[2017-12-13 15:24:27:109] ServiceA : Running
[2017-12-13 15:24:32:109] ServiceA : Running
[2017-12-13 15:24:37:111] ServiceA : Running
[2017-12-13 15:24:42:110] ServiceA : Running
[2017-12-13 15:24:47:111] ServiceA : Running
[2017-12-13 15:24:52:111] ServiceA : Running
[2017-12-13 15:24:57:113] ServiceA : Running
[2017-12-13 15:25:02:113] ServiceA : Running
[2017-12-13 15:25:07:113] ServiceA : Running
[2017-12-13 15:25:12:113] ServiceA : Running
[2017-12-13 15:25:17:115] ServiceA : Running
[2017-12-13 15:25:22:114] ServiceA : Running
[2017-12-13 15:25:27:116] ServiceA : Running
[2017-12-13 15:25:32:116] ServiceA : Running
[2017-12-13 15:25:37:116] ServiceA : Running
[2017-12-13 15:25:42:117] ServiceA : Running
[2017-12-13 15:25:47:118] ServiceA : Running
[2017-12-13 15:25:52:118] ServiceA : Running
[2017-12-13 15:25:57:119] ServiceA : Running
[2017-12-13 15:26:02:120] ServiceA : Running
[2017-12-13 15:26:07:120] ServiceA : Running
[2017-12-13 15:26:12:120] ServiceA : Running
[2017-12-13 15:26:17:120] ServiceA : Running
[2017-12-13 15:26:22:122] ServiceA : Running
[2017-12-13 15:26:27:123] ServiceA : Running
[2017-12-13 15:26:32:122] ServiceA : Running
[2017-12-13 15:26:37:124] ServiceA : Running
[2017-12-13 15:26:42:124] ServiceA : Running
[2017-12-13 15:26:47:125] ServiceA : Running
[2017-12-13 15:26:52:124] ServiceA : Running
[2017-12-13 15:26:57:126] ServiceA : Running
[2017-12-13 15:27:02:126] ServiceA : Running
[2017-12-13 15:27:07:127] ServiceA : Running
[2017-12-13 15:27:12:126] ServiceA : Running
[2017-12-13 15:27:17:127] ServiceA : Running
[2017-12-13 15:27:22:129] ServiceA : Running
[2017-12-13 15:27:27:128] ServiceA : Running
[2017-12-13 15:27:32:129] ServiceA : Running
[2017-12-13 15:27:37:130] ServiceA : Running
[2017-12-13 15:27:42:130] ServiceA : Running
[2017-12-13 15:27:47:130] ServiceA : Running
[2017-12-13 15:27:52:131] ServiceA : Running
[2017-12-13 15:27:57:132] ServiceA : Running
[2017-12-13 15:28:02:132] ServiceA : Running
[2017-12-13 15:28:07:133] ServiceA : Running
[2017-12-13 15:28:12:133] ServiceA : Running
[2017-12-13 15:28:17:134] ServiceA : Running
[2017-12-13 15:28:22:135] ServiceA : Running
[2017-12-13 15:28:27:136] ServiceA : Running
[2017-12-13 15:28:32:135] ServiceA : Running
[2017-12-13 15:28:37:137] ServiceA : Running
[2017-12-13 15:28:42:137] ServiceA : Running
[2017-12-13 15:28:47:138] ServiceA : Running
[2017-12-13 15:28:52:137] ServiceA : Running
[2017-12-13 15:28:57:139] ServiceA : Running
[2017-12-13 15:29:02:138] ServiceA : Running
[2017-12-13 15:29:07:140] ServiceA : Running
[2017-12-13 15:29:12:141] ServiceA : Running
[2017-12-13 15:29:17:140] ServiceA : Running
[2017-12-13 15:29:22:142] ServiceA : Running
[2017-12-13 15:29:27:142] ServiceA : Running
[2017-12-13 15:29:32:142] ServiceA : Running
[2017-12-13 15:29:37:143] ServiceA : Running
[2017-12-13 15:29:42:144] ServiceA : Running
[2017-12-13 15:29:47:144] ServiceA : Running
[2017-12-13 15:29:52:144] ServiceA : Running
[2017-12-13 15:29:57:146] ServiceA : Running
[2017-12-13 15:30:02:146] ServiceA : Running
[2017-12-13 15:30:07:146] ServiceA : Running
[2017-12-13 15:30:12:146] ServiceA : Running
[2017-12-13 15:30:17:147] ServiceA : Running
[2017-12-13 15:30:22:148] ServiceA : Running
[2017-12-13 15:30:27:148] ServiceA : Running
[2017-12-13 15:30:32:149] ServiceA : Running
[2017-12-13 15:30:37:149] ServiceA : Running
[2017-12-13 15:30:42:149] ServiceA : Running
[2017-12-13 15:30:47:151] ServiceA : Running
[2017-12-13 15:30:52:150] ServiceA : Running
[2017-12-13 15:30:57:151] ServiceA : Running
[2017-12-13 15:31:02:153] ServiceA : Running
[2017-12-13 15:31:07:152] ServiceA : Running
[2017-12-13 15:31:12:153] ServiceA : Running
[2017-12-13 15:31:17:153] ServiceA : Running
[2017-12-13 15:31:22:155] ServiceA : Running
[2017-12-13 15:31:27:154] ServiceA : Running
[2017-12-13 15:31:32:155] ServiceA : Running
[2017-12-13 15:31:37:155] ServiceA : Running
[2017-12-13 15:31:42:156] ServiceA : Running
[2017-12-13 15:31:47:156] ServiceA : Running
[2017-12-13 15:31:52:157] ServiceA : Running
[2017-12-13 15:31:57:157] ServiceA : Running
[2017-12-13 15:32:02:159] ServiceA : Running
[2017-12-13 15:32:07:160] ServiceA : Running
[2017-12-13 15:32:12:160] ServiceA : Running
[2017-12-13 15:32:17:160] ServiceA : Running
[2017-12-13 15:32:22:161] ServiceA : Running
[2017-12-13 15:32:27:162] ServiceA : Running
[2017-12-13 15:32:32:162] ServiceA : Running
[2017-12-13 15:32:37:163] ServiceA : Running
[2017-12-13 15:32:42:163] ServiceA : Running
[2017-12-13 15:32:47:164] ServiceA : Running
[2017-12-13 15:32:52:164] ServiceA : Running
[2017-12-13 15:32:57:165] ServiceA : Running
[2017-12-13 15:33:02:165] ServiceA : Running
[2017-12-13 15:33:07:166] ServiceA : Running
[2017-12-13 15:33:12:167] ServiceA : Running
[2017-12-13 15:33:17:167] ServiceA : Running
[2017-12-13 15:33:22:167] ServiceA : Running
[2017-12-13 15:33:27:168] ServiceA : Running
[2017-12-13 15:33:32:168] ServiceA : Running
[2017-12-13 15:33:37:168] ServiceA : Running
[2017-12-13 15:33:42:169] ServiceA : Running
[2017-12-13 15:33:47:171] ServiceA : Running
[2017-12-13 15:33:52:170] ServiceA : Running
[2017-12-13 15:33:57:172] ServiceA : Running
[2017-12-13 15:34:02:171] ServiceA : Running
[2017-12-13 15:34:07:173] ServiceA : Running
[2017-12-13 15:34:12:173] ServiceA : Running
[2017-12-13 15:34:17:174] ServiceA : Running
[2017-12-13 15:34:22:173] ServiceA : Running
[2017-12-13 15:34:27:175] ServiceA : Running
[2017-12-13 15:34:32:176] ServiceA : Running
[2017-12-13 15:34:37:176] ServiceA : Running
[2017-12-13 15:34:42:176] ServiceA : Running
[2017-12-13 15:34:47:177] ServiceA : Running
[2017-12-13 15:34:52:177] ServiceA : Running
[2017-12-13 15:34:57:178] ServiceA : Running
[2017-12-13 15:35:02:179] ServiceA : Running
[2017-12-13 15:35:07:179] ServiceA : Running
[2017-12-13 15:35:12:179] ServiceA : Running
[2017-12-13 15:35:17:180] ServiceA : Running
[2017-12-13 15:35:22:180] ServiceA : Running
[2017-12-13 15:35:27:182] ServiceA : Running
[2017-12-13 15:35:32:182] ServiceA : Running
[2017-12-13 15:35:37:182] ServiceA : Running
[2017-12-13 15:35:42:183] ServiceA : Running
[2017-12-13 15:35:47:184] ServiceA : Running
[2017-12-13 15:35:52:185] ServiceA : Running
[2017-12-13 15:35:57:184] ServiceA : Running
[2017-12-13 15:36:02:186] ServiceA : Running
[2017-12-13 15:36:07:185] ServiceA : Running
[2017-12-13 15:36:12:187] ServiceA : Running
[2017-12-13 15:36:17:187] ServiceA : Running
[2017-12-13 15:36:22:187] ServiceA : Running
[2017-12-13 15:36:27:187] ServiceA : Running
[2017-12-13 15:36:32:189] ServiceA : Running
[2017-12-13 15:36:37:188] ServiceA : Running
[2017-12-13 15:36:42:189] ServiceA : Running
[2017-12-13 15:36:47:189] ServiceA : Running
[2017-12-13 15:36:52:191] ServiceA : Running
[2017-12-13 15:36:57:191] ServiceA : Running
[2017-12-13 15:37:02:191] ServiceA : Running
[2017-12-13 15:37:07:192] ServiceA : Running
[2017-12-13 15:37:12:192] ServiceA : Running
[2017-12-13 15:37:17:193] ServiceA : Running
[2017-12-13 15:37:22:194] ServiceA : Running
[2017-12-13 15:37:27:194] ServiceA : Running
[2017-12-13 15:37:32:194] ServiceA : Running
[2017-12-13 15:37:37:196] ServiceA : Running
[2017-12-13 15:37:42:196] ServiceA : Running
[2017-12-13 15:37:47:196] ServiceA : Running
[2017-12-13 15:37:52:198] ServiceA : Running
[2017-12-13 15:37:57:201] ServiceA : Running
[2017-12-13 15:38:02:198] ServiceA : Running
[2017-12-13 15:38:07:198] ServiceA : Running
[2017-12-13 15:38:12:201] ServiceA : Running
[2017-12-13 15:38:17:201] ServiceA : Running
[2017-12-13 15:38:22:202] ServiceA : Running
[2017-12-13 15:38:27:201] ServiceA : Running
[2017-12-13 15:38:32:204] ServiceA : Running
[2017-12-13 15:38:37:203] ServiceA : Running
[2017-12-13 15:38:42:204] ServiceA : Running
[2017-12-13 15:38:47:204] ServiceA : Running
[2017-12-13 15:38:52:204] ServiceA : Running
[2017-12-13 15:38:57:205] ServiceA : Running
[2017-12-13 15:39:02:205] ServiceA : Running
[2017-12-13 15:39:07:206] ServiceA : Running
[2017-12-13 15:39:12:206] ServiceA : Running
[2017-12-13 15:39:17:208] ServiceA : Running
[2017-12-13 15:39:22:208] ServiceA : Running
[2017-12-13 15:39:27:208] ServiceA : Running
[2017-12-13 15:39:32:209] ServiceA : Running
[2017-12-13 15:39:37:209] ServiceA : Running
[2017-12-13 15:39:42:211] ServiceA : Running
[2017-12-13 15:39:47:211] ServiceA : Running
[2017-12-13 15:39:52:211] ServiceA : Running
[2017-12-13 15:39:57:211] ServiceA : Running
[2017-12-13 15:40:02:213] ServiceA : Running
[2017-12-13 15:40:07:212] ServiceA : Running
[2017-12-13 15:40:12:213] ServiceA : Running
[2017-12-13 15:40:17:215] ServiceA : Running
[2017-12-13 15:40:22:215] ServiceA : Running
[2017-12-13 15:40:27:216] ServiceA : Running
[2017-12-13 15:40:32:215] ServiceA : Running
[2017-12-13 15:40:37:217] ServiceA : Running
[2017-12-13 15:40:42:216] ServiceA : Running
[2017-12-13 15:40:47:217] ServiceA : Running
[2017-12-13 15:40:52:217] ServiceA : Running
[2017-12-13 15:40:57:218] ServiceA : Running
[2017-12-13 15:41:02:219] ServiceA : Running
[2017-12-13 15:41:07:220] ServiceA : Running
[2017-12-13 15:41:12:220] ServiceA : Running
[2017-12-13 15:41:17:220] ServiceA : Running
[2017-12-13 15:41:22:222] ServiceA : Running
[2017-12-13 15:41:27:221] ServiceA : Running
[2017-12-13 15:41:32:222] ServiceA : Running
[2017-12-13 15:41:37:223] ServiceA : Running
[2017-12-13 15:41:42:223] ServiceA : Running
[2017-12-13 15:41:47:223] ServiceA : Running
[2017-12-13 15:41:52:225] ServiceA : Running
[2017-12-13 15:41:57:225] ServiceA : Running
[2017-12-13 15:42:02:225] ServiceA : Running
[2017-12-13 15:42:07:227] ServiceA : Running
[2017-12-13 15:42:12:227] ServiceA : Running
[2017-12-13 15:42:17:227] ServiceA : Running
[2017-12-13 15:42:22:228] ServiceA : Running
[2017-12-13 15:42:27:229] ServiceA : Running
[2017-12-13 15:42:32:228] ServiceA : Running
[2017-12-13 15:42:37:230] ServiceA : Running
[2017-12-13 15:42:42:229] ServiceA : Running
[2017-12-13 15:42:47:230] ServiceA : Running
[2017-12-13 15:42:52:230] ServiceA : Running
[2017-12-13 15:42:57:231] ServiceA : Running
[2017-12-13 15:43:02:233] ServiceA : Running
[2017-12-13 15:43:07:232] ServiceA : Running
[2017-12-13 15:43:12:233] ServiceA : Running
[2017-12-13 15:43:17:233] ServiceA : Running
[2017-12-13 15:43:22:234] ServiceA : Running
[2017-12-13 15:43:27:235] ServiceA : Running
[2017-12-13 15:43:32:235] ServiceA : Running
[2017-12-13 15:43:37:235] ServiceA : Running
[2017-12-13 15:43:42:237] ServiceA : Running
[2017-12-13 15:43:47:236] ServiceA : Running
[2017-12-13 15:43:52:237] ServiceA : Running
[2017-12-13 15:43:57:237] ServiceA : Running
[2017-12-13 15:44:02:239] ServiceA : Running
[2017-12-13 15:44:07:239] ServiceA : Running
[2017-12-13 15:44:12:239] ServiceA : Running
[2017-12-13 15:44:17:240] ServiceA : Running
[2017-12-13 15:44:22:240] ServiceA : Running
[2017-12-13 15:44:27:241] ServiceA : Running
[2017-12-13 15:44:32:241] ServiceA : Running
[2017-12-13 15:44:37:243] ServiceA : Running
[2017-12-13 15:44:42:242] ServiceA : Running
[2017-12-13 15:44:47:243] ServiceA : Running
[2017-12-13 15:44:52:244] ServiceA : Running
[2017-12-13 15:44:57:244] ServiceA : Running
[2017-12-13 15:45:02:246] ServiceA : Running
[2017-12-13 15:45:07:245] ServiceA : Running
[2017-12-13 15:45:12:246] ServiceA : Running
[2017-12-13 15:45:17:246] ServiceA : Running
[2017-12-13 15:45:22:247] ServiceA : Running
[2017-12-13 15:45:27:247] ServiceA : Running
[2017-12-13 15:45:32:248] ServiceA : Running
[2017-12-13 15:45:37:249] ServiceA : Running
[2017-12-13 15:45:42:250] ServiceA : Running
[2017-12-13 15:45:47:250] ServiceA : Running
[2017-12-13 15:45:52:250] ServiceA : Running
[2017-12-13 15:45:57:250] ServiceA : Running
[2017-12-13 15:46:02:251] ServiceA : Running
[2017-12-13 15:46:07:252] ServiceA : Running
[2017-12-13 15:46:12:252] ServiceA : Running
[2017-12-13 15:46:17:253] ServiceA : Running
[2017-12-13 15:46:22:253] ServiceA : Running
[2017-12-13 15:46:27:254] ServiceA : Running
[2017-12-13 15:46:32:254] ServiceA : Running
[2017-12-13 15:46:37:255] ServiceA : Running
[2017-12-13 15:46:42:255] ServiceA : Running
[2017-12-13 15:46:47:256] ServiceA : Running
[2017-12-13 15:46:52:257] ServiceA : Running
[2017-12-13 15:46:57:257] ServiceA : Running
[2017-12-13 15:47:02:258] ServiceA : Running
[2017-12-13 15:47:07:258] ServiceA : Running
[2017-12-13 15:47:12:259] ServiceA : Running
[2017-12-13 15:47:17:259] ServiceA : Running
[2017-12-13 15:47:22:260] ServiceA : Running
[2017-12-13 15:47:27:261] ServiceA : Running
[2017-12-13 15:47:32:261] ServiceA : Running
[2017-12-13 15:47:37:262] ServiceA : Running
[2017-12-13 15:47:42:262] ServiceA : Running
[2017-12-13 15:47:47:263] ServiceA : Running
[2017-12-13 15:47:52:263] ServiceA : Running
[2017-12-13 15:47:57:264] ServiceA : Running
[2017-12-13 15:48:02:264] ServiceA : Running
[2017-12-13 15:48:07:265] ServiceA : Running
[2017-12-13 15:48:12:265] ServiceA : Running
[2017-12-13 15:48:17:266] ServiceA : Running
[2017-12-13 15:48:22:267] ServiceA : Running
[2017-12-13 15:48:27:267] ServiceA : Running
[2017-12-13 15:48:32:268] ServiceA : Running
[2017-12-13 15:48:37:268] ServiceA : Running
[2017-12-13 15:48:42:269] ServiceA : Running
[2017-12-13 15:48:47:269] ServiceA : Running
[2017-12-13 15:48:52:270] ServiceA : Running
[2017-12-13 15:48:57:271] ServiceA : Running
[2017-12-13 15:49:02:271] ServiceA : Running
[2017-12-13 15:49:07:272] ServiceA : Running
[2017-12-13 15:49:12:272] ServiceA : Running
[2017-12-13 15:49:17:273] ServiceA : Running
[2017-12-13 15:49:22:273] ServiceA : Running
[2017-12-13 15:49:27:274] ServiceA : Running
[2017-12-13 15:49:32:275] ServiceA : Running
[2017-12-13 15:49:37:276] ServiceA : Running
[2017-12-13 15:49:42:276] ServiceA : Running
[2017-12-13 15:49:47:276] ServiceA : Running
[2017-12-13 15:49:52:278] ServiceA : Running
[2017-12-13 15:49:57:277] ServiceA : Running
[2017-12-13 15:50:02:278] ServiceA : Running
[2017-12-13 15:50:07:278] ServiceA : Running
[2017-12-13 15:50:12:279] ServiceA : Running
[2017-12-13 15:50:17:279] ServiceA : Running
[2017-12-13 15:50:22:280] ServiceA : Running
[2017-12-13 15:50:27:280] ServiceA : Running
[2017-12-13 15:50:32:281] ServiceA : Running
[2017-12-13 15:50:37:282] ServiceA : Running
[2017-12-13 15:50:42:282] ServiceA : Running
[2017-12-13 15:50:47:283] ServiceA : Running
[2017-12-13 15:50:52:283] ServiceA : Running
[2017-12-13 15:50:57:284] ServiceA : Running
[2017-12-13 15:51:02:284] ServiceA : Running
[2017-12-13 15:51:07:285] ServiceA : Running
[2017-12-13 15:51:12:286] ServiceA : Running
[2017-12-13 15:51:17:288] ServiceA : Running
[2017-12-13 15:51:22:287] ServiceA : Running
[2017-12-13 15:51:27:287] ServiceA : Running
[2017-12-13 15:51:32:288] ServiceA : Running
[2017-12-13 15:51:37:288] ServiceA : Running
[2017-12-13 15:51:42:290] ServiceA : Running
[2017-12-13 15:51:47:290] ServiceA : Running
[2017-12-13 15:51:52:290] ServiceA : Running
[2017-12-13 15:51:57:290] ServiceA : Running
[2017-12-13 15:52:02:292] ServiceA : Running
[2017-12-13 15:52:07:292] ServiceA : Running
[2017-12-13 15:52:12:293] ServiceA : Running
[2017-12-13 15:52:17:293] ServiceA : Running
[2017-12-13 15:52:22:293] ServiceA : Running
[2017-12-13 15:52:27:294] ServiceA : Running
[2017-12-13 15:52:32:294] ServiceA : Running
[2017-12-13 15:52:37:295] ServiceA : Running
[2017-12-13 15:52:42:295] ServiceA : Running
[2017-12-13 15:52:47:296] ServiceA : Running
[2017-12-13 15:52:52:296] ServiceA : Running
